-0.01028586	-0.70191949	0.51165968	-0.28322651	-0.28322651	-0.71358628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.54173202	0	0	0	0	0	0	0	0	0	0	0	0.32002768	-0.019335798	0.25551758	0	1.1795405	1.1795405	0.32002768	-0.019339785	0.2555149	0	0.15275819	0.15275822
-1.4316047	-1.4068069	-1.5099746	1.4658429	1.4658429	-0.006881077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0899217	0	0	0	0	0	0	0	0	0	0	0	0.32002768	-1.0993861	-0.89175881	0	-0.90239591	-0.90239594	0.32002768	-1.0993953	-0.89176498	0	-0.08839777	-0.088397833
-0.01028586	0.0029679471	0.51165968	-1.4492728	-1.4492728	1.4065293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.62647637	0	0	0	0	0	0	0	0	0	0	0	0.32002768	-0.88328963	-0.66221175	0	-0.62232139	-0.62232144	0.32002768	-0.88329777	-0.66221722	0	-0.79463973	-0.79463972
-0.01028586	-1.4068069	1.0170682	-1.4492728	-1.4492728	-1.4202915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.1561282	0	0	0	0	0	0	0	0	0	0	0	-1.1375727	-0.19320651	-0.63978476	0	-1.0721061	-1.0721061	-1.1375727	-0.19321133	-0.63979017	0	-1.0852527	-1.0852527
-0.72094528	-0.70191949	0.006251106	0.88281979	0.88281979	-0.006881077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.51789772	0	0	0	0	0	0	0	0	0	0	0	-1.1375727	-0.66740917	-0.89164407	0	-0.98005166	-0.98005163	-1.1375727	-0.66752426	-0.89170761	0	-0.78733951	-0.78733952
-0.72094528	0.70785539	1.5224768	0.88281979	0.88281979	-0.71358628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26069045	0	0	0	0	0	0	0	0	0	0	0	3.2352285	-1.2612694	-0.77704265	0	-0.13829811	-0.13829811	3.2352285	-1.2612794	-0.77704847	0	-0.30808129	-0.30808134
-0.72094528	0.0029679471	-1.004566	-0.86624966	-0.86624966	0.69982412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.72446194	0	0	0	0	0	0	0	0	0	0	0	0.32002768	-0.23532426	0.026085171	0	-0.22142409	-0.22142399	0.32002768	-0.23532928	0.026081793	0	-0.54296892	-0.5429689
1.411033	1.4127428	1.5224768	-0.28322651	-0.28322651	-0.71358628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7463637	0	0	0	0	0	0	0	0	0	0	0	-1.1375727	-0.66730117	-0.89158674	0	-0.87772701	-0.87772703	-1.1375727	-0.66730827	-0.89159291	0	-0.83582207	-0.83582208
-0.01028586	1.4127428	1.0170682	-0.28322651	-0.28322651	-1.4202915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.60231598	0	0	0	0	0	0	0	0	0	0	0	0.32002768	-1.1270326	-0.92112616	0	-0.49731416	-0.49731406	0.32002768	-1.1270419	-0.92113242	0	-1.3014116	-1.3014116
-0.01028586	0.0029679471	-1.5099746	-1.4492728	-1.4492728	0.69982412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.62647637	0	0	0	0	0	0	0	0	0	0	0	0.32002768	-0.88328963	-0.66221175	0	0.47275272	0.47275272	0.32002768	-0.88329777	-0.66221722	0	0.39713229	0.39713223
